Date,Campaign,Impressions,Clicks,Cost,Revenue,Device_Mobile,Device_Tablet,Device_Unknown,Region_Europe,Region_North America,Region_South America,Age_Group_25-34,Age_Group_35-44,Age_Group_45-54,Age_Group_55+,Interest_Fitness,Interest_Tech,Interest_Travel,Platform,CTR,CPC,ROAS,Week,Month
2023-03-27,Facebook_Campaign_3,6973,2185.5,549.01,67.55,False,True,False,False,True,False,0,0,0,0,1,0,0,Facebook,0.31342320378603183,0.25120567375886527,0.12303965319393088,13,3
2023-03-27,Facebook_Campaign_4,5009,3376.0,670.93,372.01,False,True,False,True,False,False,0,0,0,0,0,1,0,Facebook,0.6739868237173089,0.1987351895734597,0.5544691696600241,13,3
2023-03-27,Facebook_Campaign_5,6722,2887.0,485.83,92.3,False,True,False,False,False,False,0,0,0,0,0,1,0,Facebook,0.4294852722404046,0.16828195358503636,0.1899841508346541,13,3
2023-03-28,Facebook_Campaign_1,8432,7977.0,991.08,1434.53,True,False,False,True,False,False,0,0,1,0,1,0,0,Facebook,0.94603889943074,0.12424219631440392,1.447441175283529,13,3
2023-03-28,Facebook_Campaign_2,3451,678.0,129.36,133.67,True,False,False,True,False,False,0,0,0,1,0,0,1,Facebook,0.1964647928136772,0.19079646017699117,1.0333178726035868,13,3
2023-03-28,Facebook_Campaign_3,9307,5006.0,607.67,569.94,False,False,False,False,False,True,0,1,0,0,1,0,0,Facebook,0.537874717954228,0.12138833399920095,0.937910378988596,13,3
2023-03-28,Facebook_Campaign_4,4699,2185.5,298.77,106.45,False,True,False,False,False,True,0,1,0,0,1,0,0,Facebook,0.4650989572249415,0.13670555936856554,0.3562941393044817,13,3
2023-03-28,Facebook_Campaign_5,2772,2010.0,955.41,893.35,False,True,False,False,False,False,1,0,0,0,0,1,0,Facebook,0.7251082251082251,0.4753283582089552,0.9350435938497609,13,3
2023-03-29,Facebook_Campaign_1,2132,749.0,487.09,1360.45,False,True,False,True,False,False,0,0,0,1,1,0,0,Facebook,0.351313320825516,0.650320427236315,2.7930156644562607,13,3
2023-03-29,Facebook_Campaign_2,9275,1472.0,590.06,346.47,False,False,False,False,False,False,0,0,0,1,0,1,0,Facebook,0.15870619946091644,0.40085597826086955,0.5871775751618481,13,3
2023-03-29,Facebook_Campaign_3,5570,320.0,891.55,717.0,False,True,False,False,False,True,1,0,0,0,0,0,1,Facebook,0.05745062836624776,2.78609375,0.8042173742358814,13,3
2023-03-29,Facebook_Campaign_4,4607,2633.0,689.19,269.81,False,True,False,True,False,False,0,0,0,0,0,0,0,Facebook,0.5715215975689169,0.2617508545385492,0.3914885590330678,13,3
2023-03-29,Facebook_Campaign_5,1278,926.0,133.81,787.4449999999999,True,False,False,False,True,False,0,1,0,0,0,0,0,Facebook,0.7245696400625978,0.14450323974082074,5.884799342351094,13,3
2023-03-30,Facebook_Campaign_1,6445,1430.0,750.82,787.4449999999999,False,False,False,True,False,False,0,0,0,1,0,1,0,Facebook,0.22187742435996896,0.5250489510489511,1.0487800005327508,13,3
2023-03-30,Facebook_Campaign_2,9575,5860.0,146.71,327.12,False,True,False,False,False,False,0,0,1,0,0,0,1,Facebook,0.6120104438642298,0.025035836177474406,2.2297048599277485,13,3
2023-03-30,Facebook_Campaign_3,4240,2038.0,783.16,933.96,False,True,False,True,False,False,0,0,0,0,1,0,0,Facebook,0.48066037735849054,0.3842787046123651,1.1925532458246082,13,3
2023-03-30,Facebook_Campaign_4,1205,545.0,911.75,1219.71,True,False,False,False,True,False,0,0,0,1,0,1,0,Facebook,0.45228215767634855,1.6729357798165139,1.337768028516589,13,3
2023-03-30,Facebook_Campaign_5,3708,2041.0,694.91,163.76,False,True,False,False,True,False,0,0,0,1,1,0,0,Facebook,0.5504314994606256,0.34047525722684957,0.23565641593875467,13,3
2023-03-31,Facebook_Campaign_1,9712,9218.0,957.0,111.51,False,True,False,False,False,True,0,0,0,1,0,0,0,Facebook,0.9491350906095551,0.10381861575178998,0.1165203761755486,13,3
2023-03-31,Facebook_Campaign_2,1152,966.0,604.08,1182.06,True,False,False,False,False,False,0,0,0,0,0,0,0,Facebook,0.8385416666666666,0.6253416149068324,1.956793802145411,13,3
2023-03-31,Facebook_Campaign_3,8361,4249.0,262.18,192.44,False,True,False,False,False,True,0,0,0,0,0,1,0,Facebook,0.5081927999043176,0.06170393033654978,0.7339995422991837,13,3
2023-03-31,Facebook_Campaign_4,1508,362.0,346.66,1220.25,True,False,False,False,True,False,0,1,0,0,1,0,0,Facebook,0.24005305039787797,0.9576243093922653,3.5200196157618415,13,3
2023-03-31,Facebook_Campaign_5,3292,1588.0,206.99,1158.84,True,False,False,False,False,False,0,1,0,0,0,0,1,Facebook,0.4823815309842041,0.1303463476070529,5.598531330015942,13,3
2023-01-01,Google_Campaign_1,8106,1547.0,246.73,1190.0,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.19084628670120898,0.15948933419521655,4.823085964414543,52,1
2023-01-01,Google_Campaign_2,2907,2585.0,817.79,943.07,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.8892328861369109,0.3163597678916828,1.1531933625992004,52,1
2023-01-01,Google_Campaign_3,3972,951.0,591.79,1452.2,True,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.2394259818731118,0.6222818086225026,2.4539110157319324,52,1
2023-01-01,Google_Campaign_4,1389,1049.0,261.33,1210.01,False,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.7552195824334054,0.24912297426120114,4.630199364787816,52,1
2023-01-01,Google_Campaign_5,2481,501.0,662.53,509.0,True,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.20193470374848851,1.3224151696606785,0.7682670973389885,52,1
2023-01-02,Google_Campaign_1,4277,424.0,614.57,795.2850000000001,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.09913490764554594,1.4494575471698115,1.294051125176953,1,1
2023-01-02,Google_Campaign_2,8291,8210.0,593.97,467.07,False,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.9902303702810277,0.07234713763702802,0.7863528461033386,1,1
2023-01-02,Google_Campaign_3,4168,566.0,759.43,636.56,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.1357965451055662,1.3417491166077737,0.8382076030707241,1,1
2023-01-02,Google_Campaign_4,4951,3610.0,716.9,532.06,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.7291456271460312,0.19858725761772852,0.7421676663411911,1,1
2023-01-02,Google_Campaign_5,4765,2488.0,669.05,338.54,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.5221406086044071,0.26891077170418004,0.506001046259622,1,1
2023-01-03,Google_Campaign_1,8196,5961.0,348.69,676.43,False,True,False,True,False,False,0,0,0,0,0,0,0,Google,0.7273060029282576,0.0584952189229995,1.939917978720353,1,1
2023-01-03,Google_Campaign_2,7160,2419.0,973.61,214.29,False,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.3378491620111732,0.4024844977263332,0.22009839668861247,1,1
2023-01-03,Google_Campaign_3,4802,3325.0,166.64,927.95,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.6924198250728864,0.0501172932330827,5.56859097455593,1,1
2023-01-03,Google_Campaign_4,7309,4167.0,229.55,913.27,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.5701190313312354,0.0550875929925606,3.978523197560444,1,1
2023-01-03,Google_Campaign_5,3600,999.0,726.22,714.13,False,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.2775,0.726946946946947,0.9833521522403679,1,1
2023-01-04,Google_Campaign_1,2742,1356.0,708.42,1074.61,False,True,False,True,False,False,0,0,0,0,0,0,0,Google,0.49452954048140046,0.5224336283185841,1.5169108720815334,1,1
2023-01-04,Google_Campaign_2,3555,2355.0,879.49,1422.76,False,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.6624472573839663,0.37345647558386413,1.6177102639029437,1,1
2023-01-04,Google_Campaign_3,5757,3044.0,894.69,343.82,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.5287476116032656,0.29391918528252303,0.38428953045188835,1,1
2023-01-04,Google_Campaign_4,9475,4446.0,624.63,417.0,False,True,False,True,False,False,0,0,0,0,0,0,0,Google,0.4692348284960422,0.14049257759784076,0.6675952163680899,1,1
2023-01-04,Google_Campaign_5,3093,667.0,765.47,361.27,True,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.21564823795667637,1.1476311844077962,0.4719584046402863,1,1
2023-01-05,Google_Campaign_1,4490,1829.0,773.55,1376.1,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.4073496659242762,0.4229360306178239,1.7789412449098312,1,1
2023-01-05,Google_Campaign_2,9264,8139.0,996.64,382.3,False,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.8785621761658031,0.12245238972846786,0.38358885856477765,1,1
2023-01-05,Google_Campaign_3,9560,2133.0,145.02,1371.71,False,False,True,False,False,True,0,0,0,0,0,0,0,Google,0.22311715481171548,0.0679887482419128,9.45876430837126,1,1
2023-01-05,Google_Campaign_4,3346,993.0,920.05,564.55,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.29677226539151225,0.9265357502517623,0.6136079560893429,1,1
2023-01-05,Google_Campaign_5,2551,387.0,434.98,532.9,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.15170521364170914,1.1239793281653747,1.2251137983355556,1,1
2023-01-06,Google_Campaign_1,2993,919.0,768.59,1119.98,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.3070497828265954,0.8363329706202395,1.4571878374686114,1,1
2023-01-06,Google_Campaign_2,8240,2606.0,626.0,830.58,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.3162621359223301,0.2402148887183423,1.3268051118210864,1,1
2023-01-06,Google_Campaign_3,5744,1923.0,808.65,708.8,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.3347841225626741,0.4205148205928237,0.8765225993940517,1,1
2023-01-06,Google_Campaign_4,3041,729.0,498.29,991.52,True,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.23972377507398882,0.6835253772290809,1.9898452708262255,1,1
2023-01-06,Google_Campaign_5,8829,7402.0,280.99,905.84,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.8383735417374562,0.0379613617941097,3.2237446172461652,1,1
2023-01-07,Google_Campaign_1,4278,872.0,741.66,66.66,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.20383356708742403,0.8505275229357798,0.08987945959064801,1,1
2023-01-07,Google_Campaign_2,1644,763.0,948.28,1132.83,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.46411192214111924,1.2428309305373526,1.1946155144050281,1,1
2023-01-07,Google_Campaign_3,6059,4214.0,107.17,1390.61,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.6954943059910876,0.02543189368770764,12.975739479331901,1,1
2023-01-07,Google_Campaign_4,1060,368.0,168.97,1315.32,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.3471698113207547,0.4591576086956522,7.784340415458365,1,1
2023-01-07,Google_Campaign_5,7121,1250.0,555.07,1414.63,False,True,False,True,False,False,0,0,0,0,0,0,0,Google,0.17553714365959838,0.44405600000000006,2.5485614427009207,1,1
2023-01-08,Google_Campaign_1,3594,3160.0,274.48,1295.28,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.8792431830829159,0.08686075949367089,4.71903235208394,1,1
2023-01-08,Google_Campaign_2,7968,2992.0,649.49,282.53,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.3755020080321285,0.21707553475935829,0.4350028483887357,1,1
2023-01-08,Google_Campaign_3,2647,1992.0,486.65,1123.91,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.752550056667926,0.24430220883534134,2.309483201479503,1,1
2023-01-08,Google_Campaign_4,5757,4903.0,175.2,77.74,False,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.8516588500955359,0.03573322455639404,0.4437214611872146,1,1
2023-01-08,Google_Campaign_5,2673,2080.0,194.81,372.42,False,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.7781518892630004,0.09365865384615385,1.9117088445151686,1,1
2023-01-09,Google_Campaign_1,3294,2855.0,340.84,536.73,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.8667273831208258,0.11938353765323992,1.5747271447013262,2,1
2023-01-09,Google_Campaign_2,9328,3410.0,486.05,834.31,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.36556603773584906,0.1425366568914956,1.7165106470527722,2,1
2023-01-09,Google_Campaign_3,6618,4286.0,883.47,965.56,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.647627682079178,0.2061292580494634,1.0929176995257337,2,1
2023-01-09,Google_Campaign_4,5927,3438.0,403.49,257.12,True,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.5800573646026658,0.11736183827806865,0.6372400802993878,2,1
2023-01-09,Google_Campaign_5,6126,2133.0,557.02,657.94,False,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.34818805093046035,0.26114392873886544,1.1811784137014831,2,1
2023-01-10,Google_Campaign_1,2788,2638.0,665.58,795.2850000000001,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.9461979913916786,0.25230477634571646,1.1948751464887768,2,1
2023-01-10,Google_Campaign_2,3679,1897.0,852.51,1241.01,False,True,False,False,True,False,0,0,0,0,0,0,0,Google,0.5156292470780103,0.4493990511333685,1.455713129464757,2,1
2023-01-10,Google_Campaign_3,4816,767.0,559.51,1239.87,False,False,True,False,False,True,0,0,0,0,0,0,0,Google,0.1592607973421927,0.7294784876140809,2.2159925649228787,2,1
2023-01-10,Google_Campaign_4,5637,2154.0,823.18,1357.57,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.38211814795103777,0.3821634168987929,1.6491775796302146,2,1
2023-01-10,Google_Campaign_5,3763,2848.0,587.58,1453.7,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.7568429444592081,0.20631320224719102,2.474046087341298,2,1
2023-01-11,Google_Campaign_1,7476,2654.0,990.3,385.75,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.3550026752273943,0.3731348907309721,0.3895284257295769,2,1
2023-01-11,Google_Campaign_2,1002,743.0,756.31,932.19,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.7415169660678643,1.0179138627187079,1.2325501447819018,2,1
2023-01-11,Google_Campaign_3,3890,3243.0,414.95,1397.47,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.8336760925449872,0.12795251310514955,3.3678033498011812,2,1
2023-01-11,Google_Campaign_4,1670,2133.0,185.83,200.33,False,True,False,False,True,False,0,0,0,0,0,0,0,Google,1.277245508982036,0.08712142522269105,1.0780283054404562,2,1
2023-01-11,Google_Campaign_5,7457,1942.0,568.97,557.79,False,False,True,False,True,False,0,0,0,0,0,0,0,Google,0.2604264449510527,0.2929814624098867,0.9803504578448775,2,1
2023-01-12,Google_Campaign_1,6330,93.0,768.03,296.33,False,True,False,True,False,False,0,0,0,0,0,0,0,Google,0.014691943127962086,8.258387096774193,0.38583128263218885,2,1
2023-01-12,Google_Campaign_2,1990,948.0,489.85,1172.74,True,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.4763819095477387,0.5167194092827004,2.3940798203531695,2,1
2023-01-12,Google_Campaign_3,3891,1755.0,473.47,1083.53,False,True,False,False,True,False,0,0,0,0,0,0,0,Google,0.4510408635312259,0.2697834757834758,2.288487126956301,2,1
2023-01-12,Google_Campaign_4,8404,1004.0,875.36,1309.53,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.11946692051404094,0.8718725099601594,1.4959902211661487,2,1
2023-01-12,Google_Campaign_5,4801,2611.0,220.29,693.6,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.5438450322849406,0.08436997319034852,3.148576875936266,2,1
2023-01-13,Google_Campaign_1,5334,4340.0,945.16,972.74,True,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.8136482939632546,0.21777880184331797,1.0291802446146685,2,1
2023-01-13,Google_Campaign_2,1922,917.0,841.39,141.55,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.47710718002081165,0.917546346782988,0.168233518344644,2,1
2023-01-13,Google_Campaign_3,5933,1413.0,796.3,1134.37,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.2381594471599528,0.5635527246992215,1.4245510485997739,2,1
2023-01-13,Google_Campaign_4,3581,1143.0,473.72,1338.27,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.31918458531136557,0.4144531933508312,2.8250232204677865,2,1
2023-01-13,Google_Campaign_5,4759,2999.0,486.09,341.54,True,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.6301744063878966,0.16208402800933644,0.7026270855191427,2,1
2023-01-14,Google_Campaign_1,5172,4375.0,184.89,1134.61,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.8459010054137664,0.042260571428571425,6.136675861322948,2,1
2023-01-14,Google_Campaign_2,9490,1006.0,773.37,1219.66,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.10600632244467861,0.7687574552683897,1.577071776769205,2,1
2023-01-14,Google_Campaign_3,7396,2878.0,217.07,82.52,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.3891292590589508,0.07542390548992356,0.3801538674160409,2,1
2023-01-14,Google_Campaign_4,7644,2900.0,114.17,74.87,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.3793825222396651,0.03936896551724138,0.6557764736796007,2,1
2023-01-14,Google_Campaign_5,4839,1308.0,104.81,1410.7,False,True,False,True,False,False,0,0,0,0,0,0,0,Google,0.2703037817730936,0.08012996941896025,13.459593550233757,2,1
2023-01-15,Google_Campaign_1,1067,622.0,674.49,1112.86,False,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.5829428303655108,1.0843890675241157,1.6499280938190335,2,1
2023-01-15,Google_Campaign_2,3258,2952.0,935.36,1397.25,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.9060773480662984,0.31685636856368565,1.493809869996579,2,1
2023-01-15,Google_Campaign_3,6780,2877.0,544.73,1298.52,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.4243362831858407,0.18933958985053875,2.383786463018376,2,1
2023-01-15,Google_Campaign_4,5383,4028.0,849.55,575.53,True,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.7482816273453464,0.21091112214498509,0.6774527691130598,2,1
2023-01-15,Google_Campaign_5,4716,3464.0,721.8,1060.85,True,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.734520780322307,0.2083718244803695,1.4697284566361872,2,1
2023-01-16,Google_Campaign_1,7982,2133.0,472.44,346.04,False,True,False,False,True,False,0,0,0,0,0,0,0,Google,0.2672262590829366,0.22149085794655415,0.7324527982389298,3,1
2023-01-16,Google_Campaign_2,5749,3555.0,117.23,1179.7,True,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.6183684118977213,0.0329760900140647,10.063123773778043,3,1
2023-01-16,Google_Campaign_3,2141,581.0,964.83,827.11,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.2713685193834657,1.6606368330464716,0.8572598281562555,3,1
2023-01-16,Google_Campaign_4,9996,9186.0,349.31,1385.9,True,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.918967587034814,0.038026344437187026,3.9675359995419544,3,1
2023-01-16,Google_Campaign_5,8175,5198.0,481.0,172.62,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.6358409785932722,0.09253559061177376,0.3588773388773389,3,1
2023-01-17,Google_Campaign_1,6866,2616.0,551.42,1465.47,False,True,False,False,True,False,0,0,0,0,0,0,0,Google,0.3810078648412467,0.21078746177370028,2.6576293932030035,3,1
2023-01-17,Google_Campaign_2,4327,4324.0,127.02,1351.18,False,True,False,True,False,False,0,0,0,0,0,0,0,Google,0.9993066789923735,0.029375578168362625,10.637537395685719,3,1
2023-01-17,Google_Campaign_3,4805,3906.0,867.29,1410.05,False,True,False,True,False,False,0,0,0,0,0,0,0,Google,0.8129032258064516,0.22204045058883767,1.6258114356213031,3,1
2023-01-17,Google_Campaign_4,3411,2667.0,306.43,730.21,False,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.781882145998241,0.11489688788901388,2.382958587605652,3,1
2023-01-17,Google_Campaign_5,7628,3205.0,975.77,1150.97,False,True,False,False,True,False,0,0,0,0,0,0,0,Google,0.420162558993183,0.30445241809672385,1.1795505088289249,3,1
2023-01-18,Google_Campaign_1,7026,2133.0,667.52,368.57,False,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.3035866780529462,0.31294889826535394,0.5521482502396932,3,1
2023-01-18,Google_Campaign_2,8587,1086.0,156.31,355.24,False,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.12647024572027482,0.14393186003683242,2.272663297293839,3,1
2023-01-18,Google_Campaign_3,3430,1929.0,239.43,169.97,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.5623906705539359,0.12412130637636082,0.7098943323727185,3,1
2023-01-18,Google_Campaign_4,8357,1339.0,554.96,258.91,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.16022496111044635,0.4144585511575803,0.4665381288741531,3,1
2023-01-18,Google_Campaign_5,4216,3186.0,513.63,494.37,False,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.7556925996204934,0.16121468926553673,0.9625021902926231,3,1
2023-01-19,Google_Campaign_1,1776,839.0,752.51,882.72,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.4724099099099099,0.8969129916567342,1.173034245392088,3,1
2023-01-19,Google_Campaign_2,7094,7024.0,213.72,865.71,False,False,True,False,False,True,0,0,0,0,0,0,0,Google,0.9901325063433888,0.030427107061503415,4.050673778775969,3,1
2023-01-19,Google_Campaign_3,8124,5251.0,523.78,1001.28,False,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.646356474643033,0.0997486193106075,1.911642292565581,3,1
2023-01-19,Google_Campaign_4,1226,97.0,466.12,525.94,False,True,False,False,True,False,0,0,0,0,0,0,0,Google,0.07911908646003263,4.805360824742268,1.1283360508023685,3,1
2023-01-19,Google_Campaign_5,2932,898.0,836.07,789.72,True,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.3062755798090041,0.9310356347438753,0.9445620582008684,3,1
2023-01-20,Google_Campaign_1,5405,3253.0,973.21,1401.87,False,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.601850138760407,0.29917307101137414,1.4404599212913964,3,1
2023-01-20,Google_Campaign_2,7263,269.0,248.77,1288.68,False,True,False,False,True,False,0,0,0,0,0,0,0,Google,0.037037037037037035,0.9247955390334572,5.180206616553443,3,1
2023-01-20,Google_Campaign_3,7855,2344.0,614.13,257.35,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.29840865690642904,0.2620008532423208,0.4190480842818296,3,1
2023-01-20,Google_Campaign_4,1698,1149.0,601.11,1275.43,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.676678445229682,0.5231592689295039,2.121791352664238,3,1
2023-01-20,Google_Campaign_5,5820,2859.0,569.76,903.95,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.49123711340206183,0.19928646379853096,1.586545212019096,3,1
2023-01-21,Google_Campaign_1,9112,8517.0,438.88,386.48,False,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.9347014925373134,0.0515298814136433,0.8806051768137076,3,1
2023-01-21,Google_Campaign_2,4129,1401.0,928.67,108.09,False,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.3393073383385808,0.6628622412562455,0.11639225989856462,3,1
2023-01-21,Google_Campaign_3,5876,1570.0,795.26,1068.61,True,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.26718856364874066,0.5065350318471338,1.3437240650856324,3,1
2023-01-21,Google_Campaign_4,4357,920.0,941.65,594.92,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.21115446408078953,1.0235326086956522,0.6317846333563426,3,1
2023-01-21,Google_Campaign_5,2647,1640.0,681.94,378.77,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.6195693237627503,0.41581707317073174,0.5554300964894272,3,1
2023-01-22,Google_Campaign_1,8069,4562.0,867.68,1396.16,True,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.5653736522493493,0.19019728189390617,1.6090724691130374,3,1
2023-01-22,Google_Campaign_2,4791,1338.0,402.41,725.24,False,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.27927363807138383,0.30075485799701046,1.802241494992669,3,1
2023-01-22,Google_Campaign_3,2690,1341.0,441.78,1212.1,False,True,False,True,False,False,0,0,0,0,0,0,0,Google,0.49851301115241636,0.3294407158836689,2.7436733215627687,3,1
2023-01-22,Google_Campaign_4,7416,1554.0,313.24,1032.22,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.20954692556634305,0.20157014157014158,3.2953007278763886,3,1
2023-01-22,Google_Campaign_5,9100,8734.0,844.17,810.87,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.9597802197802198,0.09665330890771696,0.9605529691886706,3,1
2023-01-23,Google_Campaign_1,8282,1924.0,673.39,916.07,False,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.23231103598164696,0.34999480249480247,1.360385512110367,4,1
2023-01-23,Google_Campaign_2,8538,7461.0,765.16,452.32,False,False,True,False,True,False,0,0,0,0,0,0,0,Google,0.8738580463808855,0.10255461734351963,0.5911443358251869,4,1
2023-01-23,Google_Campaign_3,4359,3226.0,412.2,681.68,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.7400779995411791,0.1277743335399876,1.6537603105288694,4,1
2023-01-23,Google_Campaign_4,5891,5042.0,180.09,1487.96,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.8558818536750976,0.03571796905989687,8.262313287800545,4,1
2023-01-23,Google_Campaign_5,7513,7093.0,278.64,289.08,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.9440968987089046,0.039283800930494855,1.0374677002583979,4,1
2023-01-24,Google_Campaign_1,7797,2846.0,502.04,777.2,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.36501218417340003,0.17640196767392832,1.5480838180224683,4,1
2023-01-24,Google_Campaign_2,9002,4297.0,835.67,795.2850000000001,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.4773383692512775,0.19447754247149174,0.9516735074850121,4,1
2023-01-24,Google_Campaign_3,7305,2448.0,421.09,1148.32,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.3351129363449692,0.17201388888888888,2.7270179771545275,4,1
2023-01-24,Google_Campaign_4,4672,1651.0,266.17,546.06,False,True,False,False,True,False,0,0,0,0,0,0,0,Google,0.3533818493150685,0.1612174439733495,2.0515460044332565,4,1
2023-01-24,Google_Campaign_5,7589,2094.0,578.31,467.52,False,True,False,True,False,False,0,0,0,0,0,0,0,Google,0.2759256819080248,0.2761747851002865,0.8084245473880791,4,1
2023-01-25,Google_Campaign_1,8192,6982.0,625.24,615.67,False,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.852294921875,0.08955027212833,0.9846938775510203,4,1
2023-01-25,Google_Campaign_2,9662,2037.0,623.28,203.49,False,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.21082591595942868,0.30597938144329895,0.3264824797843666,4,1
2023-01-25,Google_Campaign_3,8409,4490.0,948.39,169.96,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.5339517183969557,0.21122271714922047,0.17920897521062013,4,1
2023-01-25,Google_Campaign_4,2716,360.0,425.39,183.64,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.1325478645066274,1.181638888888889,0.4316979712734197,4,1
2023-01-25,Google_Campaign_5,8616,8601.0,129.2,1005.14,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.9982590529247911,0.015021509126845715,7.779721362229103,4,1
